0,1,2,3,4,5,6,7,8,9,10
epoch,state,accuracy,loss,current,batch_size,BinaryMatthewsCorrCoef,precision,recall,specificity,F1Scores
0,train,0.6226415038108826,30.819204330444336,255,4009,0.06705284118652344,0.17894737422466278,0.43589743971824646,0.6548672318458557,0.2537313401699066
0,train,0.5962263941764832,30.141681671142578,260,4009,-0.030136501416563988,0.12903225421905518,0.31578946113586426,0.6431717872619629,0.18320611119270325
0,train,0.6603773832321167,18.61954689025879,265,4009,0.10686752200126648,0.13333334028720856,0.5,0.6763485670089722,0.21052631735801697
0,train,0.649056613445282,42.518489837646484,270,4009,0.1471138298511505,0.2857142984867096,0.48148149251937866,0.6919431090354919,0.35862070322036743
0,train,0.6679245233535767,14.920982360839844,275,4009,0.11207865178585052,0.11235955357551575,0.5263158082962036,0.6788617968559265,0.18518517911434174
0,train,0.5811320543289185,40.59554672241211,280,4009,-0.059670496731996536,0.15909090638160706,0.27450981736183167,0.6542056202888489,0.20143884420394897
0,train,0.645283043384552,33.02021026611328,285,4009,0.10332998633384705,0.21111111342906952,0.4523809552192688,0.681614339351654,0.28787878155708313
0,train,0.6415094137191772,39.24443435668945,290,4009,0.1304025799036026,0.25806450843811035,0.47999998927116394,0.6790697574615479,0.3356643319129944
0,train,0.6415094137191772,19.71455192565918,295,4009,0.10591602325439453,0.1354166716337204,0.5199999809265137,0.6541666388511658,0.21487602591514587
0,train,0.6377358436584473,21.1282958984375,300,4009,0.14665131270885468,0.15841583907604218,0.5925925970077515,0.6428571343421936,0.25
0,train,0.6113207340240479,35.509986877441406,305,4009,0.05641693249344826,0.1979166716337204,0.42222222685813904,0.6499999761581421,0.26950353384017944
0,train,0.6075471639633179,33.72279357910156,310,4009,0.06211511045694351,0.19191919267177582,0.44186046719551086,0.6396396160125732,0.26760563254356384
0,train,0.6339622735977173,32.93468475341797,315,4009,0.13476823270320892,0.2222222238779068,0.523809552192688,0.6547085046768188,0.3120567500591278
0,train,0.6000000238418579,14.326082229614258,320,4009,-0.02451842464506626,0.05999999865889549,0.3333333432674408,0.6194332242012024,0.10169491171836853
0,train,0.5773584842681885,30.318832397460938,325,4009,-0.013861475512385368,0.13725490868091583,0.3684210479259491,0.6123347878456116,0.20000000298023224
0,train,0.5924528241157532,13.193991661071777,330,4009,0.03565297648310661,0.07476635277271271,0.47058823704719543,0.600806474685669,0.12903225421905518
0,train,0.5924528241157532,23.561613082885742,335,4009,0.029912948608398438,0.125,0.4333333373069763,0.6127659678459167,0.19402985274791718
0,train,0.6301887035369873,19.351940155029297,340,4009,0.18170005083084106,0.15887850522994995,0.6800000071525574,0.625,0.25757575035095215
0,train,0.6264150738716125,24.385540008544922,345,4009,0.12229067087173462,0.1666666716337204,0.5483871102333069,0.6367521286010742,0.25563910603523254
0,train,0.5962263941764832,26.878250122070312,350,4009,0.041318029165267944,0.1456310749053955,0.44117647409439087,0.6190476417541504,0.21897810697555542
0,train,0.6339622735977173,30.58133888244629,355,4009,0.16784217953681946,0.2211538404226303,0.5897436141967773,0.6415929198265076,0.3216783106327057
0,train,0.6264150738716125,18.632070541381836,360,4009,0.14760267734527588,0.1428571492433548,0.625,0.6265560388565063,0.23255814611911774
0,train,0.6075471639633179,28.959461212158203,365,4009,0.12791307270526886,0.19266055524349213,0.5675675868988037,0.6140350699424744,0.2876712381839752
0,train,0.6000000238418579,35.41931915283203,370,4009,0.1121423989534378,0.22018349170684814,0.5333333611488342,0.6136363744735718,0.31168830394744873
0,train,0.5735849142074585,37.972869873046875,375,4009,0.03232856094837189,0.1962616890668869,0.4375,0.6036866307258606,0.2709677517414093
0,train,0.6339622735977173,23.129953384399414,380,4009,0.1732056885957718,0.18095238506793976,0.6333333253860474,0.6340425610542297,0.28148147463798523
0,train,0.6075471639633179,22.085289001464844,385,4009,0.07570422440767288,0.13461539149284363,0.5,0.6202531456947327,0.21212121844291687
0,train,0.5358490347862244,35.82313919067383,390,4009,-0.08206099271774292,0.1320754736661911,0.31111112236976624,0.581818163394928,0.18543046712875366
0,train,0.5962263941764832,24.330617904663086,395,4009,0.06231304258108139,0.14150942862033844,0.4838709533214569,0.6111111044883728,0.21897810697555542
0,train,0.6226415038108826,24.19537353515625,400,4009,0.11925289779901505,0.1650485396385193,0.5483871102333069,0.632478654384613,0.2537313401699066
0,train,0.5622641444206238,32.47113037109375,405,4009,-0.04144052788615227,0.13592232763767242,0.3414634168148041,0.6026785969734192,0.1944444477558136
0,train,0.6113207340240479,14.07354736328125,410,4009,0.08793751895427704,0.095238097012043,0.5555555820465088,0.6153846383094788,0.16260161995887756
0,train,0.6188679337501526,34.43959426879883,415,4009,0.10920892655849457,0.21782177686691284,0.5,0.6425339579582214,0.30344828963279724
0,train,0.5924528241157532,35.50575256347656,420,4009,0.05174018070101738,0.19417475163936615,0.4444444477558136,0.6227272748947144,0.2702702581882477
0,train,0.5924528241157532,37.83945846557617,425,4009,0.06345471739768982,0.21153846383094788,0.4583333432674408,0.6221198439598083,0.28947368264198303
0,train,0.5849056839942932,32.4166374206543,430,4009,0.008026693016290665,0.15841583907604218,0.39024388790130615,0.6205357313156128,0.22535210847854614
0,train,0.6075471639633179,28.867650985717773,435,4009,0.08083030581474304,0.17475728690624237,0.4864864945411682,0.6271929740905762,0.2571428716182709
0,train,0.5924528241157532,23.08058738708496,440,4009,-0.020838461816310883,0.10101009905338287,0.3448275923728943,0.6228813529014587,0.15625
0,train,0.6113207340240479,20.05524253845215,445,4009,-0.0234201792627573,0.08510638028383255,0.3199999928474426,0.6416666507720947,0.13445378839969635
0,train,0.6226415038108826,33.634220123291016,450,4009,0.11825449019670486,0.21782177686691284,0.5116279125213623,0.6441441178321838,0.3055555522441864
0,train,0.645283043384552,23.443273544311523,455,4009,0.1271643489599228,0.1666666716337204,0.5333333611488342,0.6595744490623474,0.2539682686328888
0,train,0.6150943636894226,25.204511642456055,460,4009,0.06987258046865463,0.15000000596046448,0.46875,0.6351931095123291,0.22727273404598236
0,train,0.6377358436584473,18.103118896484375,465,4009,0.1221235990524292,0.13131313025951385,0.5652173757553101,0.64462810754776,0.21311475336551666
0,train,0.6037735939025879,36.45888137817383,470,4009,0.1101888120174408,0.22429905831813812,0.52173912525177,0.621004581451416,0.3137255012989044
0,train,0.645283043384552,19.348546981811523,475,4009,0.19288817048072815,0.1650485396385193,0.6800000071525574,0.6416666507720947,0.265625
0,train,0.6226415038108826,21.097070693969727,480,4009,0.0952797383069992,0.13861386477947235,0.5185185074806213,0.6344537734985352,0.21875
0,train,0.5962263941764832,41.683528900146484,485,4009,0.10367453098297119,0.25,0.5094339847564697,0.6179245114326477,0.3354037404060364
0,train,0.6301887035369873,27.274045944213867,490,4009,0.1787259727716446,0.20560747385025024,0.6285714507102966,0.6304348111152649,0.30985915660858154
0,train,0.5773584842681885,22.886207580566406,495,4009,0.0643782839179039,0.13274335861206055,0.517241358757019,0.5847457647323608,0.2112676054239273
0,train,0.5962263941764832,32.87580490112305,500,4009,0.09920915216207504,0.20183485746383667,0.523809552192688,0.6098654866218567,0.29139071702957153
0,train,0.5811320543289185,45.93526077270508,505,4009,0.0768471285700798,0.2568807303905487,0.48275861144065857,0.6086956262588501,0.3353293538093567
0,train,0.5924528241157532,34.69561767578125,510,4009,0.08395268023014069,0.20370370149612427,0.5,0.610859751701355,0.28947368264198303
0,train,0.5962263941764832,40.21452331542969,515,4009,0.08987941592931747,0.2358490526676178,0.4901960790157318,0.6214953064918518,0.31847134232521057
0,train,0.5924528241157532,16.61891746520996,520,4009,0.019400516524910927,0.08571428805589676,0.4285714328289032,0.6065573692321777,0.1428571492433548
0,train,0.6339622735977173,25.169584274291992,525,4009,0.12078327685594559,0.17171716690063477,0.53125,0.6480686664581299,0.25954198837280273
0,train,0.649056613445282,18.506057739257812,530,4009,0.1855321228504181,0.15841583907604218,0.6666666865348816,0.6473029255867004,0.25600001215934753
0,train,0.6792452931404114,23.579288482666016,535,4009,0.27375754714012146,0.23000000417232513,0.7419354915618896,0.6709401607513428,0.35114502906799316
0,train,0.6188679337501526,43.08417892456055,540,4009,0.1091010645031929,0.26530611515045166,0.4727272689342499,0.6571428775787354,0.33986929059028625
0,train,0.6301887035369873,11.535242080688477,545,4009,0.13969166576862335,0.09708737581968307,0.6666666865348816,0.628000020980835,0.16949152946472168
0,train,0.6075471639633179,37.18202209472656,550,4009,0.07028231024742126,0.21212121844291687,0.44680851697921753,0.642201840877533,0.2876712381839752
0,train,0.5924528241157532,39.4019889831543,555,4009,0.04242308437824249,0.20999999344348907,0.41999998688697815,0.6325581669807434,0.2800000011920929
0,train,0.6679245233535767,27.15140724182129,560,4009,0.21259866654872894,0.22680412232875824,0.6285714507102966,0.6739130616188049,0.3333333432674408
0,train,0.6377358436584473,30.36150550842285,565,4009,0.11147534847259521,0.20000000298023224,0.4871794879436493,0.6637167930603027,0.28358209133148193
0,train,0.6264150738716125,20.595693588256836,570,4009,0.02327001467347145,0.10752688348293304,0.38461539149284363,0.6527196764945984,0.16806723177433014
0,train,0.6075471639633179,24.39910888671875,575,4009,0.03443716838955879,0.13131313025951385,0.4193548262119293,0.632478654384613,0.20000000298023224
0,train,0.649056613445282,22.85312271118164,580,4009,0.2037612348794937,0.19417475163936615,0.6666666865348816,0.6468085050582886,0.30075186491012573
0,train,0.6301887035369873,33.11283493041992,585,4009,0.11703614890575409,0.2142857164144516,0.5,0.6547085046768188,0.30000001192092896
0,train,0.6792452931404114,15.907748222351074,590,4009,0.22048576176166534,0.1595744639635086,0.7142857313156128,0.6762295365333557,0.260869562625885
0,train,0.6301887035369873,29.01447868347168,595,4009,0.06878168135881424,0.17204301059246063,0.4324324429035187,0.6622806787490845,0.2461538463830948
0,train,0.6037735939025879,40.50381088256836,600,4009,0.05027535930275917,0.21875,0.4117647111415863,0.6495327353477478,0.2857142984867096
0,train,0.6339622735977173,17.445558547973633,605,4009,-0.03560909256339073,0.06896551698446274,0.27272728085517883,0.6666666865348816,0.11009174585342407
0,train,0.6188679337501526,37.033260345458984,610,4009,0.015765663236379623,0.1860465109348297,0.3404255211353302,0.6788991093635559,0.24060150980949402
0,train,0.6415094137191772,23.70273780822754,615,4009,0.048531562089920044,0.13483145833015442,0.4000000059604645,0.672340452671051,0.20168067514896393
0,train,0.5962263941764832,33.5630989074707,620,4009,-0.04606868326663971,0.13483145833015442,0.2857142984867096,0.6547085046768188,0.18320611119270325
0,train,0.6867924332618713,39.05190658569336,625,4009,0.2173997312784195,0.3103448152542114,0.5400000214576721,0.7209302186965942,0.39416059851646423
0,train,0.6603773832321167,31.912616729736328,630,4009,0.09356015175580978,0.20481927692890167,0.4146341383457184,0.7053571343421936,0.27419355511665344
0,train,0.7094339728355408,23.784198760986328,635,4009,0.2135472297668457,0.2195121943950653,0.5806451439857483,0.7264957427978516,0.3185840845108032
0,train,0.6301887035369873,19.701311111450195,640,4009,-0.05583833530545235,0.07058823853731155,0.23999999463558197,0.6708333492279053,0.1090909093618393
0,train,0.645283043384552,34.51229476928711,645,4009,0.037927836179733276,0.1875,0.34090909361839294,0.7058823704719543,0.24193547666072845
0,train,0.701886773109436,21.622913360595703,650,4009,0.17164410650730133,0.18518517911434174,0.5357142686843872,0.7215189933776855,0.2752293646335602
0,train,0.6830188632011414,40.06665802001953,655,4009,0.17476992309093475,0.29629629850387573,0.47058823704719543,0.7336448431015015,0.3636363744735718
0,train,0.6867924332618713,33.312320709228516,660,4009,0.1841076761484146,0.261904776096344,0.5116279125213623,0.7207207083702087,0.34645670652389526
0,train,0.6339622735977173,37.84708786010742,665,4009,0.08048062026500702,0.2247191071510315,0.4166666567325592,0.6820276379585266,0.29197078943252563
0,train,0.6188679337501526,46.85297775268555,670,4009,0.06562966108322144,0.2613636255264282,0.38983049988746643,0.6844660043716431,0.31292515993118286
0,train,0.6867924332618713,25.04408073425293,675,4009,0.11292614787817001,0.17721518874168396,0.4375,0.721030056476593,0.2522522509098053
0,train,0.7169811129570007,26.040430068969727,680,4009,0.1847965568304062,0.2266666740179062,0.5,0.7489177584648132,0.31192660331726074
0,train,0.7320754528045654,36.705543518066406,685,4009,0.2735026478767395,0.34210526943206787,0.5531914830207825,0.7706422209739685,0.42276424169540405
0,train,0.6943396329879761,26.421142578125,690,4009,0.1618412584066391,0.20987653732299805,0.5,0.7229437232017517,0.2956521809101105
0,train,0.6792452931404114,29.89013671875,695,4009,0.0775686651468277,0.18666666746139526,0.3684210479259491,0.7312775254249573,0.24778760969638824
0,train,0.7245283126831055,18.362590789794922,700,4009,0.22551235556602478,0.18987341225147247,0.625,0.7344398498535156,0.291262149810791
0,train,0.7471697926521301,24.592626571655273,705,4009,0.22874704003334045,0.24637681245803833,0.53125,0.7768240571022034,0.3366336524486542
0,train,0.7056604027748108,19.481170654296875,710,4009,0.1124735176563263,0.14666666090488434,0.4399999976158142,0.7333333492279053,0.2199999988079071
0,train,0.7698113322257996,18.841325759887695,715,4009,0.32526394724845886,0.25,0.7200000286102295,0.7749999761581421,0.3711340129375458
0,train,0.6679245233535767,30.897451400756836,720,4009,0.013250622898340225,0.15492957830429077,0.28205129504203796,0.7345132827758789,0.20000000298023224
0,train,0.6679245233535767,31.0002384185791,725,4009,0.0943165197968483,0.1975308656692505,0.41025641560554504,0.7123894095420837,0.2666666805744171
0,train,0.6792452931404114,43.506927490234375,730,4009,0.10410969704389572,0.27941176295280457,0.34545454382896423,0.7666666507720947,0.30894309282302856
0,train,0.7509434223175049,21.71445083618164,735,4009,0.2196541130542755,0.22058823704719543,0.5357142686843872,0.7763713002204895,0.3125
0,train,0.6905660629272461,43.27059555053711,740,4009,0.13047026097774506,0.2985074520111084,0.3636363744735718,0.776190459728241,0.32786884903907776
0,train,0.7320754528045654,24.877460479736328,745,4009,0.17596691846847534,0.21739129722118378,0.46875,0.7682403326034546,0.2970297038555145
0,train,0.6943396329879761,37.64999008178711,750,4009,0.13583354651927948,0.26760563254356384,0.3958333432674408,0.7603686451911926,0.3193277418613434
0,train,0.7358490824699402,30.104251861572266,755,4009,0.24454055726528168,0.2876712381839752,0.5384615659713745,0.769911527633667,0.375
0,train,0.701886773109436,17.741857528686523,760,4009,0.07700458914041519,0.12162162363529205,0.3913043439388275,0.7314049601554871,0.1855670064687729
0,train,0.7207547426223755,17.235355377197266,765,4009,0.14805787801742554,0.14864864945411682,0.5,0.7407407164573669,0.2291666716337204
0,train,0.652830183506012,31.5257568359375,770,4009,0.04418939724564552,0.17499999701976776,0.3499999940395355,0.7066666483879089,0.23333333432674408
0,train,0.6943396329879761,21.030752182006836,775,4009,0.08982614427804947,0.14473684132099152,0.40740740299224854,0.7268907427787781,0.21359223127365112
0,train,0.7433962225914001,28.22585105895996,780,4009,0.2633860111236572,0.2876712381839752,0.5675675868988037,0.7719298005104065,0.38181817531585693
0,train,0.7584905624389648,25.305917739868164,785,4009,0.2710445821285248,0.2753623127937317,0.5757575631141663,0.7844827771186829,0.37254902720451355
0,train,0.7396226525306702,23.677942276000977,790,4009,0.24452842772006989,0.2432432472705841,0.5806451439857483,0.7606837749481201,0.34285715222358704
0,train,0.7584905624389648,27.350305557250977,795,4009,0.30252617597579956,0.3055555522441864,0.6111111044883728,0.7816593647003174,0.40740740299224854
0,train,0.6943396329879761,27.398746490478516,800,4009,0.08745786547660828,0.1805555522441864,0.37142857909202576,0.7434782385826111,0.2429906576871872
0,train,0.7169811129570007,17.852378845214844,805,4009,0.13675923645496368,0.14864864945411682,0.47826087474823,0.7396694421768188,0.22680412232875824
0,train,0.7207547426223755,16.88079833984375,810,4009,0.14805787801742554,0.14864864945411682,0.5,0.7407407164573669,0.2291666716337204
0,train,0.7094339728355408,36.70674514770508,815,4009,0.15697011351585388,0.27941176295280457,0.40425533056259155,0.7752293348312378,0.33043476939201355
0,train,0.7471697926521301,35.382137298583984,820,4009,0.28515368700027466,0.35211268067359924,0.54347825050354,0.7899543642997742,0.4273504316806793
0,train,0.701886773109436,31.066272735595703,825,4009,0.11012919247150421,0.21739129722118378,0.375,0.7599999904632568,0.2752293646335602
0,train,0.6792452931404114,33.74005889892578,830,4009,0.10563827306032181,0.22368420660495758,0.39534884691238403,0.7342342138290405,0.2857142984867096
0,train,0.7320754528045654,35.9460334777832,835,4009,0.18873722851276398,0.30158731341362,0.41304346919059753,0.7990867495536804,0.3486238420009613
0,train,0.7169811129570007,30.241613388061523,840,4009,0.16182495653629303,0.24285714328289032,0.43589743971824646,0.7654867172241211,0.31192660331726074
0,train,0.7773584723472595,26.856531143188477,845,4009,0.3322259783744812,0.3235294222831726,0.6285714507102966,0.800000011920929,0.42718446254730225
0,train,0.701886773109436,44.847694396972656,850,4009,0.18630002439022064,0.34285715222358704,0.42105263471603394,0.7788461446762085,0.3779527544975281
0,train,0.7094339728355408,25.893224716186523,855,4009,0.12933318316936493,0.1944444477558136,0.42424243688583374,0.75,0.2666666805744171
0,train,0.7396226525306702,18.63888931274414,860,4009,0.19505387544631958,0.18309858441352844,0.5416666865348816,0.7593361139297485,0.27368420362472534
0,train,0.701886773109436,18.020893096923828,865,4009,0.07700458914041519,0.12162162363529205,0.3913043439388275,0.7314049601554871,0.1855670064687729
0,train,0.6641509532928467,21.461881637573242,870,4009,0.001446070964448154,0.10256410390138626,0.29629629850387573,0.7058823704719543,0.15238095819950104
0,train,0.6943396329879761,22.59242820739746,875,4009,0.11840271204710007,0.1666666716337204,0.4482758641242981,0.7245762944221497,0.2429906576871872
0,train,0.701886773109436,37.590476989746094,880,4009,0.15795762836933136,0.28169015049934387,0.4166666567325592,0.764976978302002,0.3361344635486603
0,train,0.6830188632011414,32.74148941040039,885,4009,0.12782195210456848,0.23076923191547394,0.4285714328289032,0.7309417128562927,0.30000001192092896
0,train,0.7245283126831055,23.874135971069336,890,4009,0.15476246178150177,0.20000000298023224,0.4516128897666931,0.7606837749481201,0.2772277295589447
0,train,0.7245283126831055,18.238203048706055,895,4009,0.22551235556602478,0.18987341225147247,0.625,0.7344398498535156,0.291262149810791
0,train,0.7358490824699402,26.874677658081055,900,4009,0.28181397914886475,0.27848100662231445,0.6285714507102966,0.752173900604248,0.38596490025520325
0,train,0.7471697926521301,25.736392974853516,905,4009,0.30123525857925415,0.2857142984867096,0.6470588445663452,0.761904776096344,0.3963963985443115
0,train,0.7169811129570007,19.260889053344727,910,4009,0.12211087346076965,0.1527777761220932,0.4399999976158142,0.7458333373069763,0.22680412232875824
0,train,0.7056604027748108,33.999114990234375,915,4009,0.18792665004730225,0.2763157784938812,0.47727271914482117,0.7511312365531921,0.3499999940395355
0,train,0.7320754528045654,20.616804122924805,920,4009,0.24779458343982697,0.21794871985912323,0.6296296119689941,0.743697464466095,0.32380953431129456
0,train,0.7660377621650696,27.298505783081055,925,4009,0.31202736496925354,0.3142857253551483,0.6111111044883728,0.7903929948806763,0.4150943458080292
0,train,0.698113203048706,39.85005569458008,930,4009,0.17035721242427826,0.30136987566947937,0.4313725531101227,0.7616822719573975,0.35483869910240173
0,train,0.7320754528045654,24.582870483398438,935,4009,0.2121751606464386,0.232876718044281,0.53125,0.7596566677093506,0.32380953431129456
0,train,0.7471697926521301,29.229963302612305,940,4009,0.24794381856918335,0.28985506296157837,0.5263158082962036,0.784140944480896,0.37383177876472473
0,train,0.7358490824699402,23.09452247619629,945,4009,0.15224553644657135,0.19696970283985138,0.4333333373069763,0.7744680643081665,0.2708333432674408
0,train,0.7320754528045654,26.3817138671875,950,4009,0.18377310037612915,0.23188406229019165,0.47058823704719543,0.7705627679824829,0.3106796145439148
0,train,0.7471697926521301,27.70878028869629,955,4009,0.24159552156925201,0.2753623127937317,0.5277777910232544,0.7816593647003174,0.3619047701358795
0,train,0.7056604027748108,32.62613296508789,960,4009,0.16748352348804474,0.2567567527294159,0.4523809552192688,0.7533632516860962,0.32758620381355286
0,train,0.7584905624389648,28.273107528686523,965,4009,0.31212714314460754,0.31506848335266113,0.6216216087341309,0.780701756477356,0.41818180680274963
0,train,0.7283018827438354,42.083641052246094,970,4009,0.24937674403190613,0.37142857909202576,0.48148149251937866,0.7914692163467407,0.4193548262119293
0,train,0.7320754528045654,34.86335372924805,975,4009,0.19095966219902039,0.296875,0.42222222685813904,0.7954545617103577,0.3486238420009613
0,train,0.7396226525306702,31.797321319580078,980,4009,0.19743573665618896,0.28125,0.4390243887901306,0.7946428656578064,0.34285715222358704
0,train,0.6905660629272461,30.618457794189453,985,4009,0.08540298789739609,0.19718310236930847,0.3589743673801422,0.747787594795227,0.2545454502105713
